,Beta Value,Max Bid,Num Bids,Average Optimum Profit,Average Actual Profit,Average Loss,Average Loss Per Bid,Worst Loss,Average Worst Loss
363,1.4,500,50,6692.6,5739.095,-958.666,-19.173,-164.239,-3.285
364,1.4,500,100,13329.76,12093.835,-2572.578,-25.726,-1106.944,-11.069
365,1.4,500,150,19894.7,18401.127,-4190.627,-27.938,-2629.105,-17.527
366,1.4,500,200,26324.8,24689.194,-5885.765,-29.429,-3360.729,-16.804
367,1.4,500,500,63648.62,61283.748,-15820.448,-31.641,-13259.021,-26.518
368,1.4,500,1000,126933.14,124123.922,-33457.394,-33.457,-28729.994,-28.73
369,1.4,1000,5,1687.02,802.37,402.645,80.529,941.693,188.339
370,1.4,1000,10,3298.86,2010.155,346.174,34.617,1183.499,118.35
371,1.4,1000,20,5825.74,4397.929,-236.686,-11.834,1174.903,58.745
372,1.4,1000,50,13560.1,11466.576,-1780.79,-35.616,405.66,8.113
373,1.4,1000,100,26516.44,23653.769,-4713.455,-47.135,-1544.835,-15.448
374,1.4,1000,150,39453.34,36303.138,-8122.181,-54.148,-4078.934,-27.193
375,1.4,1000,200,51967.44,48548.149,-11428.549,-57.143,-6717.814,-33.589
376,1.4,1000,500,128259.58,123502.963,-31888.978,-63.778,-26064.273,-52.129
377,1.4,1000,1000,253208.38,246665.535,-65802.407,-65.802,-55959.956,-55.96
378,1.4,5000,5,8511.32,4281.597,1797.918,359.584,4932.714,986.543
379,1.4,5000,10,15571.76,10498.462,624.224,62.422,4510.667,451.067
380,1.4,5000,20,28605.5,21794.409,-1361.909,-68.095,4207.317,210.366
381,1.4,5000,50,68369.8,58029.239,-9193.668,-183.873,-518.277,-10.366
382,1.4,5000,100,129827.22,116148.245,-23414.516,-234.145,-12322.174,-123.222
383,1.4,5000,150,198982.2,183336.02,-41205.877,-274.706,-22133.348,-147.556
384,1.4,5000,200,258436.62,240777.908,-56180.323,-280.902,-36296.198,-181.481
385,1.4,5000,500,639002.94,613729.273,-157298.601,-314.597,-128604.981,-257.21
386,1.4,5000,1000,1260536.22,1230007.258,-329624.244,-329.624,-279238.034,-279.238
387,1.4,10000,5,16767.38,8784.811,3191.889,638.378,11325,2265
388,1.4,10000,10,32344.92,20519.843,2583.671,258.367,8865.468,886.547
389,1.4,10000,20,57996.78,44335.092,-2908.821,-145.441,6524.06,326.203
390,1.4,10000,50,138304.06,117798.198,-19009.584,-380.192,-3336.056,-66.721
391,1.4,10000,100,266519.6,240031.564,-49660.421,-496.604,-23840.472,-238.405
392,1.4,10000,150,393066.34,363065.235,-82303.563,-548.69,-53375.126,-355.834
393,1.4,10000,200,511591.92,476946.263,-111523.463,-557.617,-64832.771,-324.164
394,1.4,10000,500,1270595.52,1225423.168,-317854.939,-635.71,-271877.681,-543.755
395,1.4,10000,1000,2547949.64,2481393.7,-661429.672,-661.43,-563909.685,-563.91
396,1.5,10,5,20.08,10.272,3.114,0.623,10.938,2.188
397,1.5,10,10,35.6,22.03,1.703,0.17,8.604,0.86
398,1.5,10,20,66.48,45.744,-1.424,-0.071,11.125,0.556
399,1.5,10,50,156.3,116.345,-12.145,-0.243,12.386,0.248
400,1.5,10,100,308.66,245.336,-39.563,-0.396,-18.557,-0.186
401,1.5,10,150,461.6,367.965,-60.232,-0.402,-27.339,-0.182
402,1.5,10,200,616.64,495.213,-84.119,-0.421,-49.93,-0.25
403,1.5,10,500,1521.7,1247.177,-232.711,-0.465,-164.008,-0.328
404,1.5,10,1000,3011.34,2482.64,-475.08,-0.475,-367.857,-0.368
405,1.5,20,5,36.16,19.762,4.345,0.869,15.8,3.16
406,1.5,20,10,65.86,46.015,-2.108,-0.211,17.199,1.72
407,1.5,20,20,118.84,90.564,-11.337,-0.567,7.71,0.386
408,1.5,20,50,294.28,248.986,-52.8,-1.056,-17.491,-0.35
409,1.5,20,100,568.78,498.173,-118.986,-1.19,-60.255,-0.603
410,1.5,20,150,832.08,734.002,-179.282,-1.195,-119.205,-0.795
411,1.5,20,200,1111.58,993.21,-252.157,-1.261,-178.544,-0.893
412,1.5,20,500,2792.14,2535.769,-674.342,-1.349,-525.099,-1.05
413,1.5,20,1000,5568.44,5119.646,-1407.353,-1.407,-1279.994,-1.28
414,1.5,30,5,52.12,28.646,6.1,1.22,22.914,4.583
415,1.5,30,10,96.46,66.84,-2.533,-0.253,23.358,2.336
416,1.5,30,20,176.24,131.955,-14.462,-0.723,24.134,1.207
417,1.5,30,50,435.86,374.991,-84.418,-1.688,-21.115,-0.422
418,1.5,30,100,812.86,737.915,-196.009,-1.96,-84.354,-0.844
419,1.5,30,150,1243.58,1139.38,-310.327,-2.069,-181.091,-1.207
420,1.5,30,200,1610.84,1501.835,-427.941,-2.14,-302.531,-1.513
421,1.5,30,500,4075.66,3899.474,-1182.367,-2.365,-1016.741,-2.033
422,1.5,30,1000,7999.74,7787.772,-2454.612,-2.455,-2143.671,-2.144
423,1.5,40,5,75.28,37.94,12.246,2.449,53.8,10.76
424,1.5,40,10,136.36,93.849,-2.942,-0.294,32.607,3.261
425,1.5,40,20,242.38,188.301,-26.715,-1.336,19.09,0.955
426,1.5,40,50,580.22,500.004,-113.19,-2.264,-49.634,-0.993
427,1.5,40,100,1094.08,986.164,-256.777,-2.568,-162.066,-1.621
428,1.5,40,150,1588.94,1459.053,-399.76,-2.665,-245.525,-1.637
429,1.5,40,200,2165.58,2030.437,-586.717,-2.934,-312.768,-1.564
430,1.5,40,500,5288.7,5122.399,-1596.599,-3.193,-1306.651,-2.613
431,1.5,40,1000,10618.68,10416.303,-3337.183,-3.337,-2987.978,-2.988
432,1.5,50,5,82.08,41.236,13.484,2.697,55.074,11.015
433,1.5,50,10,160.88,105.692,1.562,0.156,51.595,5.159
434,1.5,50,20,294.88,224.888,-28.301,-1.415,32.867,1.643
435,1.5,50,50,704.66,601.221,-131.448,-2.629,-36.404,-0.728
436,1.5,50,100,1340.66,1205.446,-311.673,-3.117,-82.298,-0.823
437,1.5,50,150,1987.76,1838.978,-513.804,-3.425,-350.81,-2.339
438,1.5,50,200,2657.5,2469.981,-698.314,-3.492,-494.799,-2.474
439,1.5,50,500,6576.04,6276.517,-1892.49,-3.785,-1673.091,-3.346
440,1.5,50,1000,13093.54,12687.521,-3958.495,-3.958,-3574.693,-3.575
441,1.5,100,5,185.66,104.983,18.79,3.758,108.466,21.693
442,1.5,100,10,318.2,207.168,4.965,0.497,105.222,10.522
443,1.5,100,20,598.82,458.855,-59.642,-2.982,72.878,3.644
444,1.5,100,50,1376.7,1180.4,-262.6,-5.252,-77.696,-1.554
445,1.5,100,100,2710.2,2451.325,-644.525,-6.445,-371.092,-3.711
446,1.5,100,150,3944.74,3624.303,-994.477,-6.63,-667.742,-4.452
447,1.5,100,200,5285.28,4924.711,-1401.191,-7.006,-972.858,-4.864
448,1.5,100,500,12940.1,12297.917,-3671.183,-7.342,-3144.682,-6.289
449,1.5,100,1000,25856.82,24838.513,-7600.633,-7.601,-6700.999,-6.701
450,1.5,200,5,327.96,151.208,67.432,13.486,248,49.6
451,1.5,200,10,619.06,382.105,30.602,3.06,217.874,21.787
452,1.5,200,20,1205.8,890.11,-86.243,-4.312,301.667,15.083
453,1.5,200,50,2664.66,2264.593,-488.153,-9.763,-26.276,-0.526
454,1.5,200,100,5314.3,4742.223,-1199.357,-11.994,-580.657,-5.807
455,1.5,200,150,7844.06,7266.909,-2037.536,-13.584,-1230.881,-8.206
456,1.5,200,200,10334.06,9672.002,-2782.628,-13.913,-2009.073,-10.045
457,1.5,200,500,25387.74,24383.864,-7458.704,-14.917,-6225.459,-12.451
458,1.5,200,1000,50673.34,49535.906,-15753.68,-15.754,-13568.595,-13.569
459,1.5,500,5,907.72,497.397,107.75,21.55,473.557,94.711
460,1.5,500,10,1559.74,1044.449,-4.622,-0.462,364.018,36.402
461,1.5,500,20,2689.28,1974.76,-181.906,-9.095,412.514,20.626
462,1.5,500,50,6769.06,5683.683,-1170.976,-23.42,114.857,2.297
463,1.5,500,100,13353.78,12034.389,-3131.869,-31.319,-1927.724,-19.277
464,1.5,500,150,19796.34,18335.377,-5137.817,-34.252,-3677.915,-24.519
465,1.5,500,200,26152,24377.274,-6942.608,-34.713,-4852.306,-24.262
466,1.5,500,500,63868.38,61526.397,-18947.477,-37.895,-16240.502,-32.481
467,1.5,500,1000,126244.84,122758.345,-38595.118,-38.595,-34834.455,-34.834
468,1.5,1000,5,1705.52,834.704,302.309,60.462,1020,204
469,1.5,1000,10,3025.1,1969.095,47.638,4.764,958.64,95.864
470,1.5,1000,20,5866.88,4213.049,-301.796,-15.09,1552.638,77.632
471,1.5,1000,50,13499.5,11418.18,-2418.513,-48.37,-255.677,-5.114
472,1.5,1000,100,26694.68,23860.257,-6063.804,-60.638,-3749.245,-37.492
473,1.5,1000,150,38557.88,35376.018,-9670.765,-64.472,-5494.018,-36.627
474,1.5,1000,200,51594.76,48246.951,-13850.444,-69.252,-8319.967,-41.6
475,1.5,1000,500,127646.96,122756.761,-37658.788,-75.318,-32073.908,-64.148
476,1.5,1000,1000,253362.54,246432.935,-77524.575,-77.525,-68609.425,-68.609
477,1.5,5000,5,7848.24,3589.055,1643.105,328.621,5509.162,1101.832
478,1.5,5000,10,15254.78,9752.111,417.743,41.774,5169.955,516.995
479,1.5,5000,20,27672.24,19932.993,-1484.833,-74.242,5843.64,292.182
480,1.5,5000,50,68273.28,56782.191,-11266.671,-225.333,596.419,11.928
481,1.5,5000,100,130556.2,116543.14,-29505.673,-295.057,-12043.272,-120.433
482,1.5,5000,150,197655.04,181468.562,-49698.535,-331.324,-29417.039,-196.114
483,1.5,5000,200,262170.5,244268.937,-69488.603,-347.443,-51930.519,-259.653
484,1.5,5000,500,636140.18,613285.46,-189192.007,-378.384,-163847.181,-327.694
485,1.5,5000,1000,1270995.48,1240595.717,-393265.397,-393.265,-361075.175,-361.075
486,1.5,10000,5,17853.58,9799.725,2102.662,420.532,9289.333,1857.867
487,1.5,10000,10,30291.78,19738.552,455.968,45.597,9482.896,948.29
488,1.5,10000,20,56314.6,41212.397,-3669.33,-183.466,7998.848,399.942
489,1.5,10000,50,137889.96,119482.016,-27555.376,-551.108,-6409.23,-128.185
490,1.5,10000,100,266080,239410.069,-62023.402,-620.234,-26479.927,-264.799
491,1.5,10000,150,389851.04,358328.272,-98427.579,-656.184,-68779.683,-458.531
492,1.5,10000,200,505542.28,470869.776,-133841.589,-669.208,-87203.566,-436.018
493,1.5,10000,500,1254418.92,1208169.678,-371890.398,-743.781,-316942.873,-633.886
494,1.5,10000,1000,2518479.02,2461511,-782524.987,-782.525,-671612.207,-671.612
495,1.6,10,5,20.58,11.855,1.008,0.202,8.4,1.68
496,1.6,10,10,34.46,21.962,-0.425,-0.042,9.165,0.916
497,1.6,10,20,64.2,45.874,-5.749,-0.287,6.878,0.344
498,1.6,10,50,157.22,124.603,-26.341,-0.527,5.484,0.11
499,1.6,10,100,306.94,248.642,-56.805,-0.568,-12.644,-0.126
500,1.6,10,150,455.46,385.9,-101.237,-0.675,-56.489,-0.377
501,1.6,10,200,605.08,508.844,-130.669,-0.653,-72.41,-0.362
502,1.6,10,500,1510,1293.757,-350.007,-0.7,-230.157,-0.46
503,1.6,10,1000,3027.78,2606.802,-714.439,-0.714,-597.83,-0.598
504,1.6,20,5,34.66,20.904,0.758,0.152,14.94,2.988
505,1.6,20,10,63.86,42.591,-2.679,-0.268,17.96,1.796
506,1.6,20,20,120.02,90.113,-15.101,-0.755,9.526,0.476
507,1.6,20,50,294.24,247.557,-63.657,-1.273,-13.147,-0.263
508,1.6,20,100,570.66,504.75,-148.088,-1.481,-74.991,-0.75
509,1.6,20,150,834.2,750.117,-228.742,-1.525,-131.189,-0.875
510,1.6,20,200,1124.28,1017.419,-314.744,-1.574,-232.68,-1.163
511,1.6,20,500,2759.58,2567.022,-842.285,-1.685,-700.511,-1.401
512,1.6,20,1000,5542.7,5214.567,-1750.38,-1.75,-1551.093,-1.551
513,1.6,30,5,52.08,28.927,3.623,0.725,22.44,4.488
514,1.6,30,10,89.82,59.715,-3.578,-0.358,18.432,1.843
515,1.6,30,20,185.02,138.389,-22.752,-1.138,5.67,0.283
516,1.6,30,50,422.16,357.136,-93.286,-1.866,-5.043,-0.101
517,1.6,30,100,834.16,748.432,-227.082,-2.271,-136.159,-1.362
518,1.6,30,150,1261.88,1156.128,-367.453,-2.45,-193.165,-1.288
519,1.6,30,200,1667.8,1545.313,-502.938,-2.515,-382.597,-1.913
520,1.6,30,500,4045.98,3851.534,-1322.796,-2.646,-1070.182,-2.14
521,1.6,30,1000,8049.82,7744.138,-2713,-2.713,-2441.804,-2.442
522,1.6,40,5,72.32,41.896,3.304,0.661,36.736,7.347
523,1.6,40,10,119.26,75.276,-0.738,-0.074,29.653,2.965
524,1.6,40,20,237.22,187.082,-38.82,-1.941,15.778,0.789
525,1.6,40,50,562.52,482.682,-131.107,-2.622,-20.96,-0.419
526,1.6,40,100,1099.64,975.39,-288.115,-2.881,-176.967,-1.77
527,1.6,40,150,1646.82,1503.699,-474.436,-3.163,-318.488,-2.123
528,1.6,40,200,2132.7,1953.365,-620.428,-3.102,-319.935,-1.6
529,1.6,40,500,5341.96,5020.939,-1682.214,-3.364,-1412.325,-2.825
530,1.6,40,1000,10589.42,10034.57,-3416.182,-3.416,-3078.856,-3.079
531,1.6,50,5,84.74,44.901,8.062,1.612,31.71,6.342
532,1.6,50,10,167.52,113.066,-8.366,-0.837,45.695,4.569
533,1.6,50,20,298.88,231.451,-44.651,-2.233,11.143,0.557
534,1.6,50,50,684.22,590.303,-162.666,-3.253,-60.686,-1.214
535,1.6,50,100,1332.46,1208.878,-376.09,-3.761,-222.257,-2.223
536,1.6,50,150,2005.02,1853.541,-600.404,-4.003,-304.74,-2.032
537,1.6,50,200,2631.36,2456.6,-812,-4.06,-581.492,-2.907
538,1.6,50,500,6673.74,6438.472,-2267.385,-4.535,-1962.568,-3.925
539,1.6,50,1000,13224.26,12881.424,-4616.262,-4.616,-3984.085,-3.984
540,1.6,100,5,176.92,87.247,23.328,4.666,84.375,16.875
541,1.6,100,10,315.14,214.242,-17.279,-1.728,81.565,8.156
542,1.6,100,20,580.3,447.697,-85.01,-4.25,72.386,3.619
543,1.6,100,50,1370.6,1190.984,-334.359,-6.687,-138.543,-2.771
544,1.6,100,100,2670.58,2427.868,-758.755,-7.588,-529.527,-5.295
545,1.6,100,150,4000.7,3683.694,-1183.256,-7.888,-814.285,-5.429
546,1.6,100,200,5235,4901.495,-1629.62,-8.148,-1127.603,-5.638
547,1.6,100,500,12868.14,12288.972,-4246.384,-8.493,-3750.642,-7.501
548,1.6,100,1000,25769.04,24922.981,-8817.331,-8.817,-7698.694,-7.699
549,1.6,200,5,346.66,177.67,38.993,7.799,169.326,33.865
550,1.6,200,10,621.6,414.407,-25.907,-2.591,92.256,9.226
551,1.6,200,20,1207.12,929.879,-175.429,-8.771,61.99,3.099
552,1.6,200,50,2828.86,2412.996,-644.959,-12.899,-251.659,-5.033
553,1.6,200,100,5343.84,4845.928,-1506.028,-15.06,-798.686,-7.987
554,1.6,200,150,7911.36,7403.68,-2459.08,-16.394,-1445.534,-9.637
555,1.6,200,200,10419.42,9731.839,-3219.701,-16.099,-2527.116,-12.636
556,1.6,200,500,25914.1,25053.366,-8857.053,-17.714,-7482.496,-14.965
557,1.6,200,1000,50826.92,49398.822,-17631.997,-17.632,-15490.816,-15.491
558,1.6,500,5,851.02,426.269,105.619,21.124,454.326,90.865
559,1.6,500,10,1570.44,999.594,-18.069,-1.807,454.58,45.458
560,1.6,500,20,3065.58,2321.206,-405.218,-20.261,495.673,24.784
561,1.6,500,50,7031.28,5930.548,-1535.998,-30.72,-746.492,-14.93
562,1.6,500,100,13250.34,11853.822,-3572.36,-35.724,-2341.611,-23.416
563,1.6,500,150,19686.74,18219.915,-5915.703,-39.438,-4151.742,-27.678
564,1.6,500,200,25792.08,24301.63,-8181.58,-40.908,-6381.642,-31.908
565,1.6,500,500,63548.14,60907.888,-21190.301,-42.381,-17833.058,-35.666
566,1.6,500,1000,126053.4,122108.021,-43324.646,-43.325,-38483.463,-38.483
567,1.6,1000,5,1624.52,827.582,187.743,37.549,644.19,128.838
568,1.6,1000,10,3127.4,1975.518,-20.893,-2.089,961.989,96.199
569,1.6,1000,20,5757.28,4498.97,-900.67,-45.034,137.557,6.878
570,1.6,1000,50,13784.54,11661.271,-3045.934,-60.919,-890.916,-17.818
571,1.6,1000,100,26977.7,24307.065,-7446.002,-74.46,-3906.81,-39.068
572,1.6,1000,150,39400.66,36242.548,-11617.136,-77.448,-8307.641,-55.384
573,1.6,1000,200,51399.5,48016.786,-15892.099,-79.46,-12465.847,-62.329
574,1.6,1000,500,127635.76,122294.696,-42522.346,-85.045,-33800.856,-67.602
575,1.6,1000,1000,253374.4,246503.121,-88144.121,-88.144,-78627.572,-78.628
576,1.6,5000,5,8499.16,4280.775,1031.2,206.24,4274.151,854.83
577,1.6,5000,10,16069.74,10257.913,-214.325,-21.433,3864.957,386.496
578,1.6,5000,20,29296.02,21217.609,-2907.597,-145.38,4392.796,219.64
579,1.6,5000,50,67392.82,57721.88,-15601.367,-312.027,-8620.106,-172.402
580,1.6,5000,100,128531.94,115338.006,-35005.543,-350.055,-18554.151,-185.542
581,1.6,5000,150,198118.22,182387.744,-58563.857,-390.426,-42344.73,-282.298
582,1.6,5000,200,261691.04,244176.398,-80619.498,-403.097,-63866.886,-319.334
583,1.6,5000,500,631560.9,608144.121,-213418.558,-426.837,-177487.172,-354.974
584,1.6,5000,1000,1270378.48,1237386.405,-443399.855,-443.4,-395871.466,-395.871
585,1.6,10000,5,16639.14,8242.884,2156.579,431.316,10918.125,2183.625
586,1.6,10000,10,31912.36,19902.711,42.514,4.251,10554.548,1055.455
587,1.6,10000,20,59339.5,44172.341,-7085.153,-354.258,5151.86,257.593
588,1.6,10000,50,137207.94,116672.525,-30917.562,-618.351,-12989.954,-259.799
589,1.6,10000,100,262619.16,239060.069,-74923.094,-749.231,-40690.692,-406.907
590,1.6,10000,150,387432.3,355556.412,-113411.225,-756.075,-82231.571,-548.21
591,1.6,10000,200,530239.92,494472.72,-163072.77,-815.364,-113812.172,-569.061
592,1.6,10000,500,1261727.58,1213723.279,-425143.542,-850.287,-372156.192,-744.312
593,1.6,10000,1000,2531097.52,2465018.425,-883082.475,-883.082,-802103.588,-802.104
594,1.7,10,5,18.8,11.139,-0.08,-0.016,5.675,1.135
595,1.7,10,10,32.32,22.246,-3.234,-0.323,6.95,0.695
596,1.7,10,20,64.1,51.275,-13.569,-0.678,3.123,0.156
597,1.7,10,50,157.06,138.621,-46.233,-0.925,-23.564,-0.471
598,1.7,10,100,305,281.307,-101.895,-1.019,-69.136,-0.691
599,1.7,10,150,459.38,428.926,-158.703,-1.058,-125.085,-0.834
600,1.7,10,200,607.42,575.055,-217.749,-1.089,-174.965,-0.875
601,1.7,10,500,1526.04,1466.864,-569.193,-1.138,-514.892,-1.03
602,1.7,10,1000,3031.6,2937.298,-1154.004,-1.154,-1030.961,-1.031
603,1.7,20,5,35.9,18.99,2.127,0.425,12.824,2.565
604,1.7,20,10,66.16,44.048,-5.13,-0.513,18.183,1.818
605,1.7,20,20,123.24,94.499,-22.005,-1.1,4.555,0.228
606,1.7,20,50,286.2,246.712,-78.359,-1.567,-28.652,-0.573
607,1.7,20,100,565.32,511.613,-179.072,-1.791,-127.985,-1.28
608,1.7,20,150,841.66,788.26,-293.166,-1.954,-212.061,-1.414
609,1.7,20,200,1124.12,1067.831,-406.584,-2.033,-282.727,-1.414
610,1.7,20,500,2779.7,2710.405,-1075.287,-2.151,-917.27,-1.835
611,1.7,20,1000,5503.7,5386.958,-2149.488,-2.149,-1982.778,-1.983
612,1.7,30,5,53.24,30.955,0.363,0.073,20.639,4.128
613,1.7,30,10,97.06,64.393,-7.299,-0.73,14.196,1.42
614,1.7,30,20,177.52,135.636,-31.213,-1.561,3.549,0.177
615,1.7,30,50,415.2,349.64,-105.405,-2.108,-55.394,-1.108
616,1.7,30,100,846.48,749.829,-251.899,-2.519,-128.999,-1.29
617,1.7,30,150,1248.84,1115.204,-380.592,-2.537,-265.197,-1.768
618,1.7,30,200,1619.48,1458.062,-505.427,-2.527,-315.875,-1.579
619,1.7,30,500,4083.44,3763.076,-1361.052,-2.722,-1160.527,-2.321
620,1.7,30,1000,8029.3,7476.648,-2753.531,-2.754,-2401.381,-2.401
621,1.7,40,5,73.52,41.254,1.993,0.399,34.771,6.954
622,1.7,40,10,123.46,81.623,-9,-0.9,29.25,2.925
623,1.7,40,20,230.22,178.802,-43.378,-2.169,2.384,0.119
624,1.7,40,50,567.08,477.474,-143.898,-2.878,-59.651,-1.193
625,1.7,40,100,1103,982.609,-333.785,-3.338,-210.013,-2.1
626,1.7,40,150,1613.36,1463.959,-514.923,-3.433,-296.798,-1.979
627,1.7,40,200,2138.98,1967.194,-708.97,-3.545,-574.572,-2.873
628,1.7,40,500,5333.66,5022.424,-1884.977,-3.77,-1627.082,-3.254
629,1.7,40,1000,10561.08,10089.439,-3877.039,-3.877,-3583.094,-3.583
630,1.7,50,5,92.72,56.71,-2.168,-0.434,42.272,8.454
631,1.7,50,10,154.76,106.018,-14.982,-1.498,28.74,2.874
632,1.7,50,20,296.74,225.308,-50.756,-2.538,13.538,0.677
633,1.7,50,50,679.54,571.209,-171.479,-3.43,-75.956,-1.519
634,1.7,50,100,1345.18,1186.803,-395.521,-3.955,-232.572,-2.326
635,1.7,50,150,1999.08,1799.166,-623.236,-4.155,-472.289,-3.149
636,1.7,50,200,2682.04,2457.306,-879.636,-4.398,-691.921,-3.46
637,1.7,50,500,6618.36,6195.27,-2302.117,-4.604,-2001.179,-4.002
638,1.7,50,1000,13174.86,12495.762,-4745.844,-4.746,-4209.139,-4.209
639,1.7,100,5,184.34,97.835,10.6,2.12,82.146,16.429
640,1.7,100,10,323.64,204.105,-13.728,-1.373,74.288,7.429
641,1.7,100,20,561.2,416.146,-86.029,-4.301,85.531,4.277
642,1.7,100,50,1435.98,1242.582,-397.888,-7.958,-88.078,-1.762
643,1.7,100,100,2663.4,2380.013,-813.308,-8.133,-461.097,-4.611
644,1.7,100,150,3955.72,3633.362,-1306.468,-8.71,-1013.671,-6.758
645,1.7,100,200,5202.24,4846.315,-1786.174,-8.931,-1184.344,-5.922
646,1.7,100,500,13035.96,12471.377,-4803.166,-9.606,-4015.646,-8.031
647,1.7,100,1000,25823.9,25069.861,-9879.332,-9.879,-8366.14,-8.366
648,1.7,200,5,321.28,184.264,4.724,0.945,101.4,20.28
649,1.7,200,10,637.02,447.189,-72.471,-7.247,151.402,15.14
650,1.7,200,20,1163.34,925.33,-241.012,-12.051,28.405,1.42
651,1.7,200,50,2731.36,2359.892,-753.21,-15.064,-235.887,-4.718
652,1.7,200,100,5225.04,4738.673,-1665.12,-16.651,-1077.495,-10.775
653,1.7,200,150,7929.82,7397.777,-2733.177,-18.221,-2049.218,-13.661
654,1.7,200,200,10205.72,9543.76,-3540.395,-17.702,-2344.303,-11.722
655,1.7,200,500,25503.98,24587.097,-9584.756,-19.17,-8375.196,-16.75
656,1.7,200,1000,51343.84,49771.696,-19569.437,-19.569,-18064.752,-18.065
657,1.7,500,5,833.44,426.701,63.558,12.712,420.812,84.162
658,1.7,500,10,1544.4,995.731,-87.26,-8.726,485.772,48.577
659,1.7,500,20,3125.68,2430.198,-591.563,-29.578,64.768,3.238
660,1.7,500,50,6703.78,5770.793,-1827.393,-36.548,-972.815,-19.456
661,1.7,500,100,13205.24,11920.728,-4152.939,-41.529,-2672.076,-26.721
662,1.7,500,150,19401.72,17904.424,-6491.648,-43.278,-4392.147,-29.281
663,1.7,500,200,25992.28,24370.374,-9080.798,-45.404,-7079.435,-35.397
664,1.7,500,500,64413.96,62293.178,-24402.614,-48.805,-21277.434,-42.555
665,1.7,500,1000,125901.02,122833.268,-48773.844,-48.774,-41210.395,-41.21
666,1.7,1000,5,1673.04,870.748,113.393,22.679,604.706,120.941
667,1.7,1000,10,3107.26,1983.528,-155.728,-15.573,994.534,99.453
668,1.7,1000,20,5684.38,4196.291,-852.538,-42.627,1153.005,57.65
669,1.7,1000,50,13639.42,11513.417,-3490.229,-69.805,-1016.83,-20.337
670,1.7,1000,100,26490.06,23928.579,-8346.191,-83.462,-5838.14,-58.381
671,1.7,1000,150,39398,36148.306,-12973.011,-86.487,-9801.741,-65.345
672,1.7,1000,200,51172.28,47581.569,-17480.228,-87.401,-13320.837,-66.604
673,1.7,1000,500,127158.72,121817.857,-47018.61,-94.037,-40067.915,-80.136
674,1.7,1000,1000,253564.56,245771.584,-96615.961,-96.616,-87145.343,-87.145
675,1.7,5000,5,8692.58,4420.488,692.795,138.559,3642.283,728.457
676,1.7,5000,10,14799.38,9192.148,-486.63,-48.663,5269.163,526.916
677,1.7,5000,20,28524.04,20835.722,-4056.875,-202.844,1006.302,50.315
678,1.7,5000,50,67219.36,56999.385,-17458.585,-349.172,-7828.194,-156.564
679,1.7,5000,100,129533.24,115294.983,-39098.96,-390.99,-26127.921,-261.279
680,1.7,5000,150,199309.28,184219.071,-66978.318,-446.522,-49391.49,-329.277
681,1.7,5000,200,262489.5,245406.944,-91001.355,-455.007,-64651.801,-323.259
682,1.7,5000,500,637695.62,609242.091,-234127.02,-468.254,-195704.858,-391.41
683,1.7,5000,1000,1271351.52,1232580.942,-484727.107,-484.727,-429024.899,-429.025
684,1.7,10000,5,16375.22,8932.126,700.356,140.071,5842.283,1168.457
685,1.7,10000,10,31764.28,21905.574,-3220.704,-322.07,7400.117,740.012
686,1.7,10000,20,59808.6,45601.25,-10419.72,-520.986,-1235.142,-61.757
687,1.7,10000,50,136377.02,118399.788,-38178.011,-763.56,-16797.796,-335.956
688,1.7,10000,100,269019,241363.01,-83116.539,-831.165,-53822.382,-538.224
689,1.7,10000,150,391309.62,361498.628,-131316.498,-875.443,-102198.445,-681.323
690,1.7,10000,200,518087.18,483812.329,-179055.164,-895.276,-125000.235,-625.001
691,1.7,10000,500,1280147.38,1229901.513,-476873.643,-953.747,-404248.729,-808.497
692,1.7,10000,1000,2539139.24,2485914.884,-992303.566,-992.304,-898955.15,-898.955
693,1.8,10,5,18.42,11.805,-1.571,-0.314,3.524,0.705
694,1.8,10,10,35.7,27.184,-7.35,-0.735,4.913,0.491
695,1.8,10,20,67.74,54.67,-17.037,-0.852,0.71,0.035
696,1.8,10,50,164.68,145.106,-53.617,-1.072,-21.335,-0.427
697,1.8,10,100,310.42,280.414,-107.958,-1.08,-61.229,-0.612
698,1.8,10,150,454.54,418.839,-166.317,-1.109,-118.535,-0.79
699,1.8,10,200,614.02,579.643,-238.521,-1.193,-191.551,-0.958
700,1.8,10,500,1511.66,1441.541,-601.73,-1.203,-484.025,-0.968
701,1.8,10,1000,3008.22,2892.403,-1221.169,-1.221,-1080.863,-1.081
702,1.8,20,5,35.02,19.743,-0.288,-0.058,17.176,3.435
703,1.8,20,10,65.2,44.347,-8.125,-0.812,13.01,1.301
704,1.8,20,20,119.04,89.388,-23.255,-1.163,2.204,0.11
705,1.8,20,50,286.42,243.65,-84.527,-1.691,-38.515,-0.77
706,1.8,20,100,557.7,488.418,-178.585,-1.786,-110.389,-1.104
